2,57.38636363636363,19.539639949798584
3,52.84090909090909,25.65516495704651
4,67.04545454545455,33.336570024490356
5,50.0,37.27532696723938
6,64.20454545454545,44.915339946746826
7,57.95454545454545,53.75062799453735
8,62.5,61.98876881599426
9,64.20454545454545,74.95257496833801
